model,attribute,max_eod,max_auroc_gap,max_tpr_gap,max_fpr_gap,max_ppv_gap,max_ece_gap
LR,insurance,0.09766214177978888,0.038821364507948375,0.06671480876186131,0.09766214177978888,0.02931034482758621,0.06303794270558113
MLP,insurance,0.07270580296896084,0.10983056653867562,0.028367448589929123,0.07270580296896084,0.0882177033492823,0.10242183358076168
XGBoost,insurance,0.08383940620782726,0.0226002799176116,0.04204831946080845,0.08383940620782726,0.036383294687752366,0.035307251763434674
LR,race,0.19246176835278034,0.06395082350012327,0.12446141259885468,0.19246176835278034,0.07442849548112707,0.08421023879326794
MLP,race,0.1409881410358313,0.05348660096572061,0.058441558441558406,0.1409881410358313,0.053603006189213154,0.08414134590832179
XGBoost,race,0.147941096263976,0.05100930102099699,0.147941096263976,0.1284456172702127,0.08180463196514554,0.09766101038794689
LR,sex,0.06787065393622771,0.008420013723845488,0.06787065393622771,0.02252820405017164,0.005929919137466322,0.02078396696493068
MLP,sex,0.006797000910938267,0.012371837254667506,0.004871494625592998,0.006797000910938267,0.012362001224995867,0.006645618140043941
XGBoost,sex,0.06495690561278117,0.030909371804282437,0.006853119558037579,0.06495690561278117,0.05653425536242307,0.033176310398056436
