model,auroc,auprc,brier,ece,split
LR,0.6910919635256869,0.6732096647532249,0.22253287760671187,0.014909489817518278,Train
LR,0.6710713498211098,0.6539050494742175,0.22770215185985307,0.027749913815381916,Val
LR,0.6780569686990446,0.6622982904591211,0.22579986699956892,0.019536351152262342,Test
XGBoost,0.7991330920492611,0.7996876117486511,0.1956929713487625,0.09594353093206882,Train
XGBoost,0.6618672157850188,0.6495704248913989,0.22984592616558075,0.012866199354330712,Val
XGBoost,0.6582509304223664,0.6416590960751489,0.23105911910533905,0.01824632650613784,Test
MLP,0.999878745567783,0.999876131195411,0.00528945715853858,0.011613459155601004,Train
MLP,0.5739398174821643,0.5537280014512799,0.4081830417384388,0.3981289434953715,Val
MLP,0.5355712073174852,0.5302282881376719,0.4362644574121528,0.42286064905872306,Test
