race,feature,mean_shap
White,age,0.00159
White,heart_rate,6e-05
White,map,-0.00181
White,spo2,-2e-05
White,temperature,0.00016
White,resp_rate,-0.00055
White,wbc,-0.0006
White,lactate,-0.00213
White,creatinine,-0.00034
White,bilirubin,-0.00027
White,platelet,-0.00037
White,sofa_score,-0.01238
White,charlson_index,0.00304
White,vasopressor_use,0.00029
White,mechanical_vent,-0.00111
White,time_to_antibiotics_h,-0.00946
Black,age,0.00049
Black,heart_rate,-0.00099
Black,map,-6e-05
Black,spo2,-8e-05
Black,temperature,0.00043
Black,resp_rate,-0.0003
Black,wbc,-0.00025
Black,lactate,0.00305
Black,creatinine,-0.00307
Black,bilirubin,-0.00011
Black,platelet,-0.00025
Black,sofa_score,0.01694
Black,charlson_index,0.00592
Black,vasopressor_use,0.00206
Black,mechanical_vent,0.00473
Black,time_to_antibiotics_h,0.02356
Other,age,-0.0013
Other,heart_rate,-0.00017
Other,map,-0.00118
Other,spo2,-0.00012
Other,temperature,-0.00023
Other,resp_rate,0.00165
Other,wbc,-0.00179
Other,lactate,0.00766
Other,creatinine,0.00957
Other,bilirubin,-0.00062
Other,platelet,6e-05
Other,sofa_score,-0.02317
Other,charlson_index,0.00374
Other,vasopressor_use,0.00055
Other,mechanical_vent,-0.00118
Other,time_to_antibiotics_h,-0.00213
Hispanic,age,0.00297
Hispanic,heart_rate,-0.00128
Hispanic,map,-0.00074
Hispanic,spo2,-0.00014
Hispanic,temperature,-0.00118
Hispanic,resp_rate,-0.00089
Hispanic,wbc,0.00148
Hispanic,lactate,0.00429
Hispanic,creatinine,0.0009
Hispanic,bilirubin,4e-05
Hispanic,platelet,0.00013
Hispanic,sofa_score,0.0196
Hispanic,charlson_index,0.00303
Hispanic,vasopressor_use,0.00864
Hispanic,mechanical_vent,0.00201
Hispanic,time_to_antibiotics_h,0.00347
Asian,age,0.01141
Asian,heart_rate,-0.00269
Asian,map,0.00034
Asian,spo2,0.00014
Asian,temperature,0.00096
Asian,resp_rate,-0.0007
Asian,wbc,-0.00021
Asian,lactate,0.00757
Asian,creatinine,0.01227
Asian,bilirubin,-0.00025
Asian,platelet,-0.00242
Asian,sofa_score,-0.02435
Asian,charlson_index,-0.00029
Asian,vasopressor_use,0.00133
Asian,mechanical_vent,-0.00509
Asian,time_to_antibiotics_h,-0.0074
